DateTime,Latitude,Longitude,PM2.5,PM10,NO2,SO2,CO,O3,Temperature(C),Humidity(%),WindSpeed(m/s),Pressure(hPa),Rainfall(mm),TrafficCongestion(%),AvgVehicleSpeed(km/h),AQI_Category
2025-09-09 05:00:00,-1.3160256337203093,36.799295882404614,33.47530163619456,47.83221993926723,17.471266478690318,6.157632304975051,0.9439481106100499,21.869571926057247,23.689239439782657,64.9231100427863,2.586105057725143,1018.7061300063723,0.02470054677531291,55.75106153321126,45.7147593025456,Moderate
2025-09-09 06:00:00,-1.2532240814385824,36.867021284142666,42.0810867668859,38.11370118500058,14.705462064716997,8.42294809883618,0.7194062740070772,10.738066169629482,23.358374497336083,61.1212421813753,3.4607972436159673,1004.7922814601537,0.16194452502199252,63.012832766796734,23.902498721117258,Unhealthy for Sensitive
2025-09-09 07:00:00,-1.3238450356492513,36.751246073853956,44.56702316794584,45.38057705541439,27.408317012312992,12.765880784130788,0.2490920648688809,17.376828053460052,26.910948605364844,78.06072203871629,1.4776656817182559,1017.8583121208136,0.06771440784855774,39.238474921926574,38.23247187533562,Unhealthy for Sensitive
2025-09-09 09:00:00,-1.2463593392846302,36.773286932565256,27.140105394920504,21.595779995693213,29.812935952653973,10.086207423650896,0.6701678349234834,18.162271083211504,25.25627988038249,60.0843806098107,3.7979752545819054,1024.7428035599785,0.5632698837738744,64.12711946265392,19.524302058636888,Moderate
2025-09-09 09:00:00,-1.2919896980549195,36.924083954630284,21.68767046442222,53.19940561059408,20.018478359239236,4.576974470741785,1.0381455401431448,12.629109124480175,24.66175061321208,50.872742410994434,2.44489077207165,1012.7578955392241,0.28715714310251733,47.65850707963634,37.03943857515995,Moderate
2025-09-09 10:00:00,-1.2094905016894897,36.703250480877685,16.637946268967035,50.01808213043336,25.05731517704178,7.665473518571169,0.7107871762270681,11.141140213035625,20.187144836723153,59.83153116826171,3.0121696822829054,1033.7905832005968,0.7188192074030741,37.068289187056166,36.929896417729296,Moderate
2025-09-09 11:00:00,-1.3293718583781011,36.72137713271362,40.079913269125434,37.74367053397714,26.707379577654407,5.585100557442317,0.7260849792456356,23.047603328879866,22.864260770360538,71.19032946588533,2.9071254986069475,999.2075055130557,0.0076558937585131165,66.46894986710798,51.76454961914663,Unhealthy for Sensitive
2025-09-09 12:00:00,-1.2988400473424613,36.75197156378651,23.966333938261265,59.88868502648607,16.28757883730808,6.836900250774317,1.0959129517717812,16.13747937866027,26.696007481017524,78.92038751587091,1.7284514791077161,1018.5505876308728,0.06713180252609764,84.83347717603615,19.350261065582206,Moderate
2025-09-09 13:00:00,-1.3329789718139118,36.706633050968456,13.471094070475171,64.06355206439838,17.57347082316066,6.759153003111072,0.5864080318223233,18.17983875355869,24.113089719371768,66.11129375296512,1.8469156682602177,1022.332226689768,0.04348761834901435,69.49658746971663,28.991128241461873,Moderate
2025-09-09 14:00:00,-1.2112959572582156,36.745358858772455,38.885786045309644,25.886602034465387,26.154372565773674,6.567063252187984,0.33715903452713014,10.889619940860364,25.978594408767414,78.18197067234026,3.967794469003426,1020.130751212842,0.0022434532523915095,73.45955130280862,43.22682426574144,Unhealthy for Sensitive
2025-09-09 15:00:00,-1.2183990969928529,36.845760390242425,59.92999517432791,38.55912832150679,28.425071393542545,4.234593884079816,0.7518106641423518,8.903577667389031,29.2995354009829,51.41825078522406,3.3989921575016955,1011.3651541868348,0.05550034179547626,44.58738786875402,38.353172563973075,Unhealthy
2025-09-09 16:00:00,-1.3113087558427268,36.805356137648126,34.939290884601064,38.46286475319053,22.814404300871775,7.61703595544543,0.6547478146253789,12.152751127539448,27.11581820762645,60.56736535182097,4.050049041553427,1010.6764681439108,0.22712330571954842,23.047605416630873,36.803050513375034,Moderate
2025-09-09 17:00:00,-1.251002393094873,36.92316792776925,43.38490774451642,35.90145348336703,15.600928232489728,6.31817708945807,0.5101261040740239,14.379893063050014,24.279475013099226,62.11424882845899,3.3246582355025183,1016.553161368698,0.052555989925507245,84.80275044199682,25.438642970414605,Unhealthy for Sensitive
2025-09-09 18:00:00,-1.2274166699698177,36.90436089043461,35.81829358547565,62.44212262897623,29.935305558497205,1.0,0.7473864632303928,9.678899965913256,22.46703248941282,63.8544057252748,3.1429906348092165,1019.5260358932165,0.14226363369768918,96.0902977880952,29.091816519085707,Unhealthy for Sensitive
2025-09-09 19:00:00,-1.2667198782600806,36.78545433792447,34.01110346808857,47.09260791840795,17.345145510940178,14.158916073504988,0.9474516941740352,14.950775956748085,16.339351211832305,65.84094388250196,1.2739893813332335,1017.8197874902589,0.43752675027587185,85.85613547539364,47.450410082232565,Moderate
2025-09-09 20:00:00,-1.270552413246599,36.764855858357826,44.190764829877686,46.03227738034084,18.32431109414274,11.266308962650015,0.7972134315296553,6.557474059657499,23.494845232581444,71.90910957392192,2.7296333032388302,1021.3204631263471,0.23667587596439288,48.284281220405006,34.48490806246072,Unhealthy for Sensitive
2025-09-09 21:00:00,-1.3137221563649324,36.79492310204182,32.097254558113484,19.942064533898698,21.711689172448107,6.871097825225012,0.8920943218058713,9.399762887650638,23.021962512549454,60.5519316182951,2.972615679596256,1004.8490403434661,0.10038278024632666,31.907313225423117,38.753596961444735,Moderate
2025-09-09 22:00:00,-1.3360345848291153,36.84757373562871,37.673923140719026,59.5312704531384,27.77080210357387,8.056457149221796,1.344022309554627,18.354556241384376,25.171098583186126,66.39028686953125,4.9531071982725745,1011.1778321670109,0.09319242189192196,33.686346043608665,33.84811671223521,Unhealthy for Sensitive
2025-09-09 23:00:00,-1.2154176363070008,36.76701591020572,38.216978061960134,31.41112407719791,24.269879882761117,4.485036958047314,0.6971363415327309,18.018952601389472,23.538284319075938,64.54877109675948,3.6869566320986773,1005.47987254301,0.12166410279907691,21.325348647719025,23.16914484750235,Unhealthy for Sensitive
2025-09-09 00:00:00,-1.2149372914255003,36.856037226962286,28.31909546356951,50.89898945399492,22.074327501809552,13.087168633432595,0.8835045903934009,13.040616173065668,23.038844821689615,55.7411009610885,4.536061181709528,1009.9110977913109,0.038969886646018526,52.852427631799095,44.338104260749965,Moderate
2025-09-09 01:00:00,-1.2550347814090097,36.80235291304781,44.92042349536523,54.160654069372875,22.31644265059053,13.691866084319335,0.6472359912202597,9.911178454615236,18.66180320847834,63.863333109185646,3.5975377058947284,1021.1217671345145,0.2010248084695928,87.11355916164909,40.03232384532496,Unhealthy for Sensitive
2025-09-09 02:00:00,-1.299145531342695,36.838011795213,33.25040243304591,70.40987893757976,20.21757334321733,8.470081184739573,0.5460920840339082,9.862982242369945,21.180096512549802,63.563404701028816,2.2886967730505208,1013.8638713658019,0.09055940522505625,52.166747362555135,58.05636837367189,Moderate
2025-09-09 03:00:00,-1.2976185638081008,36.80903163228383,27.442548405071552,30.36769401321332,22.79069757259253,11.070591932556034,0.6245277039746691,13.13365877029343,25.429953122401674,63.34919434996954,3.1171242161498514,1033.8548733051982,0.3826029266541149,61.046458006965494,24.84418620349455,Moderate
2025-09-09 04:00:00,-1.2411066481694641,36.77361643988548,40.365098435704034,10.0,7.352199611528485,8.525860336801772,0.6563724285434935,18.22259245822646,29.147722893398083,65.3175945658145,3.236223646264233,1014.5472509375178,0.28257092458376737,82.51193928608417,43.22572921200481,Unhealthy for Sensitive
2025-09-09 05:00:00,-1.2154334610071134,36.937113326740544,26.015320182089628,52.75774317130542,18.516962704651007,3.989823683372208,0.9078427392641377,19.641228456721624,23.70742384876313,65.75673540613386,2.0608444302293183,1013.4775350446379,0.18858504233099146,46.918093763352005,21.88456033962999,Moderate
2025-09-09 06:00:00,-1.2169370363602323,36.89090144853994,35.281811573691286,77.0076677226628,21.206609674583905,6.764529893109028,1.504722736010227,12.517341322590156,24.983433220722368,60.6770482089267,2.615612623407079,1013.8494633555217,0.09057494526856134,95.7106291343919,36.57346567673078,Moderate
2025-09-09 07:00:00,-1.2330186681213564,36.73502829394162,34.90881003355796,68.58419529409156,14.244929581902465,8.395783900315871,0.585186969117248,9.232537870076081,26.857434470858415,77.72714733971264,2.794233006322828,1007.8975304571205,0.04712720964456949,94.84188814994907,44.76506589063165,Moderate
2025-09-09 09:00:00,-1.2536952530768568,36.91711699397448,45.85895565831578,53.14489122911939,21.9316165890578,6.636356843769668,0.6750124083153612,16.339218189331667,21.567318191399252,53.305193707969835,4.605619832565118,1012.5373071009792,0.2993574843612747,52.377773226390346,14.278648839035132,Unhealthy for Sensitive
2025-09-09 09:00:00,-1.3373790052507428,36.82185779956238,39.746982328799525,42.62545721551929,18.97764389506939,7.344040167694892,0.7810630960666256,10.882325146870752,25.100442129856326,57.79029891530104,0.9192594746090217,1022.0223042168932,0.13326564857349163,43.44931471961574,32.950675257583924,Unhealthy for Sensitive
2025-09-09 10:00:00,-1.325755692885808,36.923638056723526,34.74973041254856,62.10683894955966,28.77737849157745,7.725801327472657,0.9187396546129242,12.408736805693987,21.778529681003526,92.79963624223555,4.205818420716043,1013.9117653450222,0.050913954049360166,68.94476092780626,29.367902659573797,Moderate
2025-09-09 11:00:00,-1.2152168717209382,36.89996381398683,43.17766299200287,35.39680700443297,27.865098626074282,7.757364506403616,0.8790652435864356,21.626380452185188,26.594473315473035,54.6200864501077,2.0632047650406173,1006.6523221609323,0.04342598763715934,48.04950114962284,27.980427017048783,Unhealthy for Sensitive
2025-09-09 12:00:00,-1.2590356410510615,36.80630337611731,48.90207549017313,57.14536654034329,17.670972154409185,8.15677547149245,1.1852287381844353,19.13557714282884,24.4542091438552,51.462453252902414,1.627920812730386,1005.599323036171,0.036160758915919265,31.868895658653273,38.852126522593544,Unhealthy for Sensitive
2025-09-09 13:00:00,-1.3486204422575057,36.705617327080034,40.578103063518626,57.5820523874994,19.245811442166524,4.818184800810197,0.1,15.789871561257259,24.895355441944318,72.34476745001218,4.179942130038464,1009.3983848666733,0.3002613243692123,80.62477307045961,46.20685706422595,Unhealthy for Sensitive
2025-09-09 14:00:00,-1.3347792685700952,36.76716933984624,35.103526198433805,65.90314861248319,19.630262171958037,5.8489515526161915,0.1,8.640404994436386,21.652204207744234,44.22880146226126,3.731898069234381,1013.590907475287,0.05201005693507315,79.3289477455416,33.66721284770845,Moderate
2025-09-09 15:00:00,-1.2504747346337917,36.83540855366522,21.881637676498404,91.39490058366616,17.741702619201888,4.146247202900092,0.6512365483969553,16.056982837353296,26.121097078832356,62.64726090027561,4.25451870238119,1022.54869228381,0.1495807724902441,58.11023207527121,37.0548642756002,Moderate
2025-09-09 16:00:00,-1.3492407624230673,36.85836955495654,24.348863369246274,55.88623950768151,20.975124920140633,10.9334466490586,1.1291900562631128,20.313286453937632,30.25413876369305,86.45824925076488,3.8007019475455768,1002.2760908690685,0.12013050520704614,29.742704925436442,36.143087530592474,Moderate
2025-09-09 17:00:00,-1.3258787922873754,36.7644719213583,31.947752956453325,42.36554561438752,16.20858965556205,1.6830591744790269,0.3303055905183212,13.121831671172322,20.976264913715383,49.550640778466,5.059845001737402,1010.44138977689,0.1733149132335334,30.409474975652277,35.01803506356414,Moderate
2025-09-09 18:00:00,-1.267689931595012,36.73483901851821,28.904877978407168,49.616385317120084,14.346923325312368,11.460771029950777,0.1,21.755570449933575,22.98072297705743,45.18035514261287,3.5587238369444854,1014.1544801554807,0.41936621397438983,57.14458576838305,24.106573622878937,Moderate
2025-09-09 19:00:00,-1.246215720346096,36.90873255919983,33.13028697014554,23.463861426663225,23.113556119501343,12.15904819178853,0.9713538218657627,21.463726447591036,24.694822422504277,50.00818798042302,2.8435226238768414,998.3303538589645,0.4046082947413481,45.00257930989935,46.08444601722893,Moderate
2025-09-09 20:00:00,-1.25220581107461,36.94610054517589,35.56649924897107,39.579303033664125,23.147647921109055,7.0934582390521355,0.8730971671108143,23.31866416071737,26.35921863598745,73.98359568346986,3.3429263773213425,1006.3312137362688,0.11995908228350774,48.17814135716784,37.95195368158836,Unhealthy for Sensitive
2025-09-09 21:00:00,-1.3163596035809162,36.83142254557568,40.29692754356731,43.86076342830344,15.978421201700037,1.0,0.4729374779601711,16.526215632656765,22.321361144131593,76.24776719985812,4.243469128345963,1007.5608916821105,0.0030971070224714995,75.43926310120007,38.94881490002577,Unhealthy for Sensitive
2025-09-09 22:00:00,-1.2431731167978697,36.74291982146208,34.29501221940909,42.138674030981115,24.476777153812996,6.916068314098128,0.5043381197837211,17.936958499030062,15.500909129571781,59.87411203021491,2.220624674739883,1006.632237009196,0.1111798724815716,69.66358634845116,26.934903709744177,Moderate
2025-09-09 23:00:00,-1.31441263687548,36.76807683162985,39.86501643826202,52.28532308050583,16.842111354173344,7.807447516133542,0.5090768841095977,22.070936441655448,28.077568482492076,71.83212404001068,2.348111417468619,1014.5351163601732,0.18637914042092155,82.56285360995226,30.407796020107593,Unhealthy for Sensitive
2025-09-10 00:00:00,-1.3011900452761098,36.70459766913687,35.6447441481012,37.66370101426699,21.265826190189905,4.9682053402132595,0.8331605952421821,17.236969685344878,26.28151835875243,78.9025532751199,2.6910399854020928,1011.7155231239856,0.16318266384954205,35.187535532454845,33.23865802289222,Unhealthy for Sensitive
2025-09-10 01:00:00,-1.2380262892322964,36.92857470164013,15.245334336461287,66.81546000986707,24.10172006306228,6.454344818575272,0.6121054171450979,12.493829461048936,18.771157408540006,82.87346414429825,0.8954172012346677,1008.5577111791918,0.2107293749365643,48.13616862626576,19.658753065511483,Moderate
2025-09-10 02:00:00,-1.2525550651429178,36.72943777072254,25.606646061812455,50.00310597377295,19.831937176481436,12.590585596590053,0.9482191756926559,12.757285817360692,22.17729362466133,62.53664718820152,3.138078408417547,1016.4237010124211,0.03346508833452236,70.17963390920225,18.119656748023218,Moderate
2025-09-10 03:00:00,-1.2226164884258732,36.84412911887857,33.55912444278385,49.860495182920786,22.27370456070567,9.994781486905223,0.1,16.192774768868695,28.704547288581978,41.98528282330013,1.1138712960489738,1026.78459774117,0.20799421758246273,63.961566820257836,28.992520693614324,Moderate
2025-09-10 04:00:00,-1.2513580661549484,36.76851380517181,22.903052571588923,45.081579252306234,17.417851780562142,5.2263076568657,0.5429444404616602,8.547192890268906,28.343389255373598,56.79121077590313,3.053059312932619,1026.114052133934,0.040337971952995544,85.64760765175244,40.2252076644239,Moderate
2025-09-10 05:00:00,-1.2647537094996792,36.83854450062895,40.99928729996205,52.32786025788469,19.017667082859514,3.207202491213703,0.462183811726685,14.283705423179036,26.815920068036835,60.73195805064742,3.8652897561352497,997.6178258235013,0.2776784966853876,63.410734118081386,28.46862610070059,Unhealthy for Sensitive
2025-09-10 06:00:00,-1.3359487848257863,36.862855097087966,50.30750832343698,62.37647397001452,18.970702845598296,7.018948047170687,0.7230977964882523,20.48273559115127,23.47166269812041,62.41061203421609,2.523123539356164,1017.6165774706811,0.08282679889102526,91.96218208211104,24.811948024092864,Unhealthy for Sensitive
2025-09-10 07:00:00,-1.294842629541085,36.907435450926805,47.18761851697317,36.9930467643365,16.267108267298806,7.359629661948685,0.6385856724529585,4.043730744173594,24.24896225643753,63.1214059899128,4.677115870186871,1011.5758136794893,0.247502769289257,65.80035603446282,26.853143467623298,Unhealthy for Sensitive
2025-09-10 09:00:00,-1.3102196448477412,36.751605317940154,32.86557129069792,40.12825266387115,19.11612918442109,9.488597562089948,1.03935313396873,22.672410508972575,23.60722258462162,76.1889459793067,1.5394991005815122,1014.2412427429229,0.009809815307151727,76.2433489517732,30.446575768546875,Moderate
2025-09-10 09:00:00,-1.3134015534931376,36.70274895716462,49.90726136849952,45.44410956835003,12.256908505681267,6.394049862297023,0.24219896850198286,20.6118710935158,27.384719349806513,77.74428426687581,4.1912606816318325,1009.8137357316596,0.10480244575756821,48.529701064310856,31.461410371798962,Unhealthy for Sensitive
2025-09-10 10:00:00,-1.204048416787133,36.734221407517204,36.486674572021116,29.811936147901775,17.544231264289476,9.534498726085584,0.8136474428992256,12.701176920847619,21.37247278051467,63.28326346075217,3.675137056406921,1013.9407090390977,0.2441793908223399,55.28574423767978,56.65521452206556,Unhealthy for Sensitive
2025-09-10 11:00:00,-1.291035341299986,36.92500466046203,31.629140288819606,37.71113210417754,18.575622533151645,13.805462120180687,0.9675009269635118,17.716954139359046,21.582601035347388,75.98484876051819,1.283966751689311,1014.2112591685761,0.05146174728853088,73.21888807678951,45.54620628487318,Moderate
2025-09-10 12:00:00,-1.216193016723433,36.91847251939063,28.8659733645906,42.85668689683011,18.7191012375231,10.446503067332788,1.3569942309685863,15.015738634531633,27.030823760508046,68.57661366631089,5.710794299040533,1008.3683859412087,0.31722929991775584,87.25956341186108,45.24774112281728,Moderate
2025-09-10 13:00:00,-1.2553292061004107,36.84935327554258,31.975303135118715,63.11583771069091,18.792512770646105,7.855734478007682,0.6554702086719575,21.149951842193417,23.866915633465315,65.64505972862571,2.936254714496034,1005.8290596173986,0.19927237675561646,69.58473898621506,46.685803642733816,Moderate
2025-09-10 14:00:00,-1.2307783044687528,36.85012921510842,31.118231814587713,53.938419935028875,19.691179000699357,7.450548586840116,0.8973375813057551,19.913415713849705,28.135402066361422,74.06544157109964,2.122515977844368,1009.4104345390441,0.17713376701746594,53.33656456130761,25.011791306659504,Moderate
2025-09-10 15:00:00,-1.2746044360342212,36.86625916863657,36.70416222375488,52.90384867051316,22.39720759043032,6.9299805974603865,0.2588411622312906,7.999646384084954,21.985463379058363,65.72252048237915,1.592912805215983,1014.8740741156541,0.08725153016806453,82.54670059056684,22.77635385012761,Unhealthy for Sensitive
2025-09-10 16:00:00,-1.263464417306046,36.74384281965587,36.60573981049865,62.763469432519585,24.372585370662613,11.541922737356433,0.1,17.936312067320884,23.835664918983525,85.57811177097761,2.779981972340326,1017.7919707334742,0.13173039623961721,11.160426874402383,23.931297084659434,Unhealthy for Sensitive
2025-09-10 17:00:00,-1.2761223459271704,36.928602986481245,35.03046020153415,47.93942317400905,16.751173865758666,6.118059662146091,1.05343231273451,13.971860731783762,21.23276104546814,50.61588833205441,2.87259312761004,1019.8267918187212,0.18193716893761613,26.555309969862527,48.34506133337838,Moderate
2025-09-10 18:00:00,-1.3207135518302935,36.80469263122302,39.369381697463496,55.856972748933345,13.983995723054278,8.135668126999947,0.7983319119055788,15.414162852590499,24.022088044270703,59.84829100907982,3.1026455285396644,1009.0464798154647,0.12790691884973923,68.63268447336777,29.528082111175088,Unhealthy for Sensitive
2025-09-10 19:00:00,-1.2416321827107741,36.79578463206238,46.906462747863415,48.451673706012556,14.789777938784486,8.153593705643257,1.1535538069395268,11.359140495150921,19.564359189003603,63.7348110304605,2.70220384377604,1015.2707565384219,0.2396732593342434,55.2821671250625,22.48643817760713,Unhealthy for Sensitive
2025-09-10 20:00:00,-1.3078841456338717,36.82972942632071,44.495541354413234,53.980435240994424,17.563985394025366,6.4946474215654035,0.3879791333090753,23.740685345604177,22.53709973713511,69.3945269045799,3.6332253101150935,1020.7000207356264,0.11372517804171947,67.11027302248331,30.69003799780187,Unhealthy for Sensitive
2025-09-10 21:00:00,-1.346352605035282,36.711741491693765,20.151020315500965,41.25862013582627,18.240393410917456,3.8826033563476976,0.9559706418586258,20.20030909951288,19.691238405215646,77.67960487103089,2.6123701673367536,1022.324759161153,0.045197814630342524,56.28815044863884,32.61394468285373,Moderate
2025-09-10 22:00:00,-1.253179155613925,36.74157084218902,9.46078865098045,13.417742625853563,16.150019669012714,8.968923510853005,1.3606453521631559,11.301144180135164,26.081769699573776,64.75601432763844,1.065035882759529,1012.5293371669478,0.048142848860242865,66.41891389207746,37.68413273694562,Good
2025-09-10 23:00:00,-1.3234333980889428,36.8845084041066,44.34319911239274,47.985812567205436,13.519416678750527,7.8169880844338495,0.9259116825071798,8.326946965448837,26.149768019278955,50.77770350493793,2.850638504350359,1011.2325462004831,0.0011641352317007401,38.711943580136186,37.50951020712043,Unhealthy for Sensitive
2025-09-11 00:00:00,-1.2089312123470628,36.72069966698128,21.33121301584579,71.3412220414991,17.71939586262906,9.50072140830971,0.8829744516773147,13.07163684511076,18.809211808546966,73.42513896455004,0.6325223466267218,1014.5289938706911,0.07160880916299076,66.40972172159381,26.71819436126492,Moderate
2025-09-11 01:00:00,-1.2069107134496118,36.8507880273666,32.75234598107316,63.893231033623884,20.907133100569858,6.399199080682499,0.802566824247305,17.17251323045653,28.001657236501718,72.54958766141965,3.3537706308913897,1003.8023402168208,0.27639485361763844,74.88829056415169,41.85656392513711,Moderate
2025-09-11 02:00:00,-1.2127703414669326,36.76133727742033,23.298869739406406,64.48096226886756,22.975147329177823,11.662463896439142,0.3287355628622264,16.201029219731115,31.49224537925956,45.58141340620594,2.0206997697173645,1011.451123911716,0.3161338542027341,79.41101207862465,28.60806466249842,Moderate
2025-09-11 03:00:00,-1.2944761949616834,36.797323903510495,16.9801956241998,68.54196082709326,17.212884734458395,5.369678656364465,1.2066718807131045,21.26566412384122,24.138019160209023,64.96195866329201,3.1633603549158007,1018.956691187785,0.04524654911697693,95.27108589297399,33.43723663294957,Moderate
2025-09-11 04:00:00,-1.34768150752067,36.77217343419268,40.41462728204788,51.32986386442156,17.93501088928283,13.136120852053677,0.6167427080584803,18.94959861090426,22.076657219326066,49.09858169319702,4.3140749815246044,1018.1355770355497,0.6390513765760926,59.88196887004773,41.86774070503355,Unhealthy for Sensitive
2025-09-11 05:00:00,-1.210752215611841,36.78891817911624,42.59155160302647,52.959735611083936,15.366508455763446,2.757090470515215,0.9513449769149052,19.847845128764533,32.47299177300914,58.353489024979375,2.051251304732,1010.8378591650888,0.13959287029598652,60.47822173694358,28.581785960556587,Unhealthy for Sensitive
2025-09-11 06:00:00,-1.2857723777524028,36.87976147629607,29.234895992732806,40.73522156848475,19.842804148126117,9.304310193670673,0.33108970802862403,16.634277003052187,20.04309450509247,55.971910730372,4.061256258512118,1014.7417456086973,0.49773173360709744,24.536550716523045,29.306485764188626,Moderate
2025-09-11 07:00:00,-1.2050017771434496,36.7742804289058,9.089577078550903,45.25890715959425,15.757856829045927,9.42629204757987,0.4461621006476659,8.05350634894505,24.060319400607295,73.09264698241986,2.566610433313847,1006.4027972776745,0.24535638097331122,44.371771977231504,40.916680496931306,Good
2025-09-11 09:00:00,-1.205457003436612,36.84160116007423,29.537555517475173,59.23656724656712,22.865639066206,5.613328796177353,1.2305262197666706,14.021507344265492,24.53886681789577,66.16830174172183,4.753194802065585,1018.6279371858002,0.2563388915069577,51.13835851986775,26.422668233949807,Moderate
2025-09-11 09:00:00,-1.222048581679896,36.819012600549776,38.91804005402547,68.05826655753225,11.070667540329444,9.273181813583038,0.6958093133126472,20.300448699543328,28.035442861357243,52.144089992439724,2.6348473868017868,1012.3774285109082,0.017775777680316726,76.0063910455271,31.152079763959293,Unhealthy for Sensitive
2025-09-11 10:00:00,-1.3058326661895623,36.865917791340664,20.210884312258713,47.90830586478501,18.20185163773769,11.838556009280477,1.2359826428127634,14.74238535737677,25.079216925380365,73.80065962957342,2.1595070144933084,1010.7923883864308,0.049689996718007494,42.77997751820742,40.557421780428925,Moderate
2025-09-11 11:00:00,-1.2922353407097114,36.934207434831194,36.83359919779156,43.24716102722883,21.50553669595871,1.3495434819378067,0.7765308022824448,17.515451843118733,22.504098312634646,50.661941760715855,3.6872384503952884,1010.1062093112529,0.0017707827531066847,70.92680039497665,55.54092441435975,Unhealthy for Sensitive
2025-09-11 12:00:00,-1.2223294992724714,36.88314302430256,34.846901508270044,50.00791938284896,20.91917258161252,9.508234422472444,0.2474306681126428,13.406258423769334,21.14644688883613,68.30113790470944,2.564210270376364,1012.4968490648012,0.2518461160293932,54.9675656607324,41.05404504762747,Moderate
2025-09-11 13:00:00,-1.3024616992265583,36.753735094647695,40.792914996010886,59.01810123393672,33.46516831990248,1.0,1.0676202799195162,9.850940757290775,22.974534539261594,56.85989330708444,2.1585504858709914,1009.4169788405443,0.08445256718717101,51.456637697704764,39.72639762990012,Unhealthy for Sensitive
2025-09-11 14:00:00,-1.3245760879970863,36.70779578376533,36.19580368414153,28.342177757996872,21.749000122839536,5.103005589430376,0.6230323046733177,14.383279679769448,20.97921791716457,61.3432291746948,2.5221601492962087,1018.2651442880205,0.30896661252084023,59.97787938266513,40.30801583672729,Unhealthy for Sensitive
2025-09-11 15:00:00,-1.2664798106312476,36.76556601107496,25.269310591184443,15.557285702941428,14.979727015789948,12.887499094702836,1.009606644055113,16.54523721516327,24.14347595935405,70.04270748038384,2.9553934678169984,1009.8377316158706,0.08278099070473034,47.176872554943145,24.268097259329508,Moderate
2025-09-11 16:00:00,-1.2095767838758829,36.84876948267507,46.965715016644914,41.74194725762625,19.522678764554634,6.254653899823838,0.8075632602620246,11.721561402692782,22.30741146041854,70.21449399059529,4.342180131244854,1025.743712768219,0.3422207770421351,46.41925503814669,36.15596738679908,Unhealthy for Sensitive
2025-09-11 17:00:00,-1.245595530498754,36.71285645337107,33.4147042697303,31.68931361128762,11.118768332667742,4.478360106773082,0.33706453161713895,13.821443775716657,19.51788662013075,78.3696907355596,1.065912254540423,1024.721684027851,0.02801299601940227,20.904281884197708,34.702335116635986,Moderate
2025-09-11 18:00:00,-1.2644908244865953,36.82409156180031,34.72695460490068,42.37789703529034,19.597001253516197,7.406186813045954,0.8492884296111708,10.302683790070088,27.76543736512471,64.17746300328547,3.0230806589504207,1005.867652081164,0.038080380629716956,50.04091585344221,38.21584540372756,Moderate
2025-09-11 19:00:00,-1.3354235259343847,36.84921071222922,25.66732040926804,47.78329521773793,15.834719714996208,14.203719014490655,1.4588669426458396,20.59622458782048,22.50698242971288,68.06450862963341,3.624903594654043,1013.5576341554342,0.08336888338677387,45.40063707702547,36.16508052475871,Moderate
2025-09-11 20:00:00,-1.2577489159951245,36.783560972704244,30.567177488084898,43.2012738646548,24.57695137780081,2.5049532583819216,0.9478959375543378,13.52772121205983,20.19558958507406,60.62262677595675,3.193448574991796,1007.7947470293104,0.10501445504400185,44.68038021301841,38.79699677417113,Moderate
2025-09-11 21:00:00,-1.2014919224843605,36.892728050936455,26.15197285973099,71.78701301706118,17.252298627022327,4.846070265081966,0.7827446740983611,22.263777725630916,23.495222596537374,66.81989882622797,4.309865169433534,1010.3868194944911,0.08575784583628446,63.3374612518008,31.885328051007985,Moderate
2025-09-11 22:00:00,-1.3289873977145215,36.726649563283445,33.27053940076577,54.9011714690348,19.416170421023768,12.492295049538878,1.1226030205870694,22.643739252704542,24.205114697902975,69.39486048008511,2.925654670241476,1029.0194197411583,0.28848579327758084,68.1726390558102,35.58608917371793,Moderate
2025-09-11 23:00:00,-1.2722505521454395,36.718784445433954,52.11708480142343,54.507115394162426,16.822210792977984,13.573107030613198,0.8632005395609332,14.59477017639128,18.7605998232629,64.01690152545623,2.815448557814055,1010.5394286630736,0.020395779650107883,59.643890092846554,22.72171433943008,Unhealthy for Sensitive
2025-09-12 00:00:00,-1.2183940392108066,36.8820471890509,21.280988570686436,59.333107160651025,28.694256759266658,7.689706327129148,0.8628602690788383,9.957756337263252,24.994943001377287,46.96249515907503,3.5923295470133434,1015.8818082966194,0.08653140180268669,74.90830380898949,31.800927219970863,Moderate
2025-09-12 01:00:00,-1.2388847073368694,36.82387282905155,18.86438602123259,32.917503233288464,18.39378616941044,4.282841892420072,0.4725124483522693,4.570510611333313,20.858527293929207,68.31470896330896,3.0993138149513495,1017.3305703520663,0.3630957105743245,66.5112385166073,48.908335481766436,Moderate
2025-09-12 02:00:00,-1.2454476388507099,36.872100599106936,49.711703274936085,65.58667681130403,29.162785217396006,14.287530505427476,0.8701544077368796,7.639814634866042,29.133086427572362,68.64561477355457,2.609591261719529,1004.994965020134,0.013826521377505847,49.09887620388716,38.18808339628256,Unhealthy for Sensitive
2025-09-12 03:00:00,-1.2446273874019336,36.80870683465094,32.90676322848134,48.863535701968104,24.070758810591332,12.78332717524759,1.1106330249250835,8.1308258755067,25.571881536230205,58.19826523652049,3.5161440395863797,1006.1592362047263,0.5706504844652124,45.7428742857124,34.79078962616923,Moderate
